id_client,nom_famille,sexe,email,Année,tranche_revenus,enfants,Somme de enfant_conduite_accompagne,adresse,lat,lon,date_demande,etat_dossier,formule,tranche_devis,type_vehicule,age_vehicule,est_rouge,usage_vehicule,type_conduite,Somme de points_perdus
793010743,Didier,M,tpotier@laposte.net,2020,80k-100k€,true,0,12 Rue de l'Amiral Roussin 75015 Paris,48.845356,2.299054,2022-04-08 00:39:02,complet,dev_integral,300-400€,z_SUV,14,no,Private,Highly Urban/ Urban,0
905237668,Didier du Meunier,M,victorberger@club-internet.fr,2010,< 20k€,true,1,1 Allée Claude Debussy 62360 Saint-Léonard,50.689484,1.632156,2022-02-27 02:15:53,complet,dev_integral,300-400€,Pickup,7,no,Private,Highly Urban/ Urban,1
339263186,Dijoux,F,rmeyer@ifrance.com,2013,20k-40k€,true,1,37 Rue des Cités 40100 Dax,43.696506,'-1.050451,2022-01-05 16:14:35,complet,dev_express,200-300€,Van,5,no,Commercial,Highly Urban/ Urban,1
259085468,Dijoux,F,sabine86@live.com,2009,60k-80k€,true,0,73BIS Rue d'Artois 16600 Ruelle-sur-Touvre,45.679337,0.210422,2022-02-01 02:51:18,complet,dev_integral,300-400€,Pickup,21,no,Private,Highly Urban/ Urban,3
681388843,Dos Santos,M,thierrylemaitre@orange.fr,2004,40k-60k€,false,0,20 Route Vieille 43700 Blavozy,45.061112,3.970212,2022-03-03 12:44:04,complet,dev_integral,300-400€,Pickup,8,yes,Private,Highly Urban/ Urban,0
191463960,du Berthelot,F,bguilbert@bouygtel.fr,1955,> 120k€,false,0,40 Rue de Marignan 16100 Cognac,45.69308,'-0.321528,2022-01-20 21:33:08,complet,dev_premium,400-500€,Pickup,9,no,Commercial,Highly Urban/ Urban,0
391209907,du Bertrand,M,ponsaudrey@yahoo.fr,1982,20k-40k€,true,1,9 Rue du Capitaine Faure 25000 Besançon,47.235747,6.009528,2022-04-16 08:28:15,complet,dev_integral,200-300€,z_SUV,10,no,Private,z_Highly Rural/ Rural,1
7945239,du Besson,F,pascalisabelle@ifrance.com,1932,40k-60k€,true,1,5 Chemin des Echardons 3000 Coulandon,46.54132,3.244618,2022-05-24 21:07:34,complet,dev_express,200-300€,Minivan,1,no,Private,Highly Urban/ Urban,2
160311489,du Bodin,F,alicebecker@tele2.fr,1957,100k-120k€,false,0,8 Rue des Primevères 70130 Noidans-le-Ferroux,47.569467,5.964871,2022-03-23 06:12:09,complet,dev_express,200-300€,z_SUV,9,no,Private,Highly Urban/ Urban,3
513474624,du Courtois,M,simone70@laposte.net,2000,60k-80k€,false,0,1 Rue de la Sablière 86330 Moncontour,46.86127,0.022101,2022-02-23 06:59:14,complet,dev_integral,300-400€,Panel Truck,9,no,Commercial,Highly Urban/ Urban,0
412792711,du Daniel,F,carpentierlaetitia@tiscali.fr,1962,> 120k€,false,0,28BIS Rue Notre Dame 20220 L'Île-Rousse,42.636003,8.938386,2022-03-02 14:10:16,complet,dev_premium,300-400€,Minivan,14,no,Private,Highly Urban/ Urban,0
371660994,du Delaunay,M,capucine83@laposte.net,1973,,true,0,137 Route de la Gare 1360 Béligneux,45.851472,5.129781,2022-05-03 20:04:34,complet,dev_premium,400-500€,Pickup,1,no,Private,z_Highly Rural/ Rural,2
340247899,du Fournier,F,dmartins@live.com,1932,80k-100k€,true,0,15 Rue des Cordeliers 48200 Saint-Chély-d'Apcher,44.800447,3.277826,2022-05-01 13:47:03,complet,dev_integral,300-400€,Minivan,16,no,Private,Highly Urban/ Urban,0
867204089,du Gérard,F,riviereaime@laposte.net,1958,60k-80k€,true,0,11 Route de Chanay 1230 Tenay,45.928827,5.519429,2022-05-25 04:29:27,complet,dev_integral,300-400€,Minivan,1,no,Commercial,z_Highly Rural/ Rural,0
883839245,du Godard,M,henrysebastien@noos.fr,1960,< 20k€,false,0,10 Rue Arthur Robert 4100 Manosque,43.833064,5.782625,2022-01-10 06:19:10,complet,dev_integral,300-400€,Pickup,11,no,Commercial,Highly Urban/ Urban,1
225153231,du Grégoire,M,zoelambert@live.com,1947,< 20k€,true,0,8 Chemin de Milissieux 42800 Saint-Joseph,45.553915,4.621372,2022-04-22 14:21:01,complet,dev_integral,300-400€,z_SUV,1,no,Commercial,Highly Urban/ Urban,9
845296243,du Hardy,F,catherinefontaine@wanadoo.fr,1987,< 20k€,false,0,21 Rue de la Batheuse 25120 Maîche,47.251698,6.798178,2022-04-03 02:20:45,complet,dev_integral,300-400€,z_SUV,9,no,Private,Highly Urban/ Urban,0
424197869,du Jacquet,F,susan27@dbmail.com,1959,20k-40k€,false,0,47 Village de Kernavest 56170 Quiberon,47.495355,'-3.131308,2022-05-25 05:18:35,complet,dev_express,200-300€,z_SUV,,no,Private,Highly Urban/ Urban,3
825541637,du Jacquet,M,tcarpentier@dbmail.com,2011,> 120k€,true,0,44 Avenue Amans Rodat 12000 Rodez,44.348042,2.569571,2022-01-16 03:51:45,complet,dev_express,200-300€,Minivan,18,no,Private,Highly Urban/ Urban,1
22340563,du Jean,M,simoneguillot@yahoo.fr,1953,20k-40k€,true,1,181 Rue du Général Leclerc 40600 Biscarrosse,44.445659,'-1.24709,2022-04-07 11:09:26,complet,dev_integral,300-400€,Minivan,1,no,Private,z_Highly Rural/ Rural,1
34434267,du Joseph,M,vincentjosephine@tiscali.fr,1988,< 20k€,false,0,21 Rue des Nicottes 39100 Choisey,47.064474,5.457039,2022-01-26 05:23:46,complet,dev_integral,300-400€,Sports Car,1,no,Private,z_Highly Rural/ Rural,0
362882890,du Laine,F,camille48@tiscali.fr,1994,80k-100k€,false,0,70 Avenue Jean Moulin 32330 Gondrin,43.885954,0.238196,2022-04-17 04:32:21,complet,dev_express,200-300€,Minivan,,yes,Private,z_Highly Rural/ Rural,2
243016778,du Lebreton,F,coulonjuliette@bouygtel.fr,1940,40k-60k€,false,0,8 Impasse des Grands Bois 16410 Dignac,45.558815,0.285688,2022-04-25 14:43:44,complet,dev_integral,200-300€,z_SUV,10,no,Private,Highly Urban/ Urban,0
52504510,du Lecomte,F,coulonmonique@sfr.fr,1971,80k-100k€,false,0,706 Route de la Rochefoucauld 16110 Marillac-le-Franc,45.736982,0.417329,2022-03-21 21:34:02,complet,dev_express,200-300€,Minivan,9,yes,Private,Highly Urban/ Urban,2
94006069,du Lecomte,F,verdierisaac@club-internet.fr,1982,< 20k€,true,0,14 Rue d'Altusried 86600 Lusignan,46.43294,0.112326,2022-05-30 19:20:04,complet,dev_express,200-300€,z_SUV,6,no,Private,Highly Urban/ Urban,4
477432531,du Lemoine,M,timothee62@hotmail.fr,1994,80k-100k€,false,0,8 Rue des Amandiers 36120 Ardentes,46.735738,1.819135,2022-03-05 15:27:58,complet,dev_premium,400-500€,Pickup,21,no,Commercial,Highly Urban/ Urban,1
31898590,du Letellier,M,stephanepotier@dbmail.com,1991,,false,0,23 Rue Adolphe d'Eichtal 65000 Tarbes,43.237963,0.081154,2022-02-19 08:11:18,complet,dev_express,200-300€,Pickup,1,no,Commercial,Highly Urban/ Urban,0
104793760,du Mahe,M,thomas34@free.fr,2013,< 20k€,true,2,4 Impasse Claude Bernard 83260 La Crau,43.149982,6.081365,2022-05-14 23:10:17,complet,dev_express,200-300€,z_SUV,5,no,Private,Highly Urban/ Urban,0
342861311,du Mary,F,camusjulien@club-internet.fr,1979,< 20k€,false,0,2 Allée des Primevères 72200 La Flèche,47.703043,'-0.056559,2022-05-13 08:26:09,complet,dev_express,200-300€,Minivan,11,no,Commercial,Highly Urban/ Urban,2
499584399,du Mary,M,penelopesauvage@wanadoo.fr,1956,60k-80k€,true,0,13 Rue Massenet 94500 Champigny-sur-Marne,48.809774,2.546236,2022-04-02 18:10:44,complet,dev_express,200-300€,Pickup,1,no,Private,z_Highly Rural/ Rural,1
936978233,du Mathieu,F,sauvagetheodore@voila.fr,1993,80k-100k€,true,0,15 Rue des Combes 90100 Fêche-l'Église,47.50315,6.950739,2022-02-13 06:18:22,complet,dev_integral,200-300€,Pickup,7,yes,Commercial,Highly Urban/ Urban,7
612102043,du Mathieu,M,fleurygerard@orange.fr,1957,< 20k€,true,0,11 Rue Madeleine Desroseaux 56100 Lorient,47.740359,'-3.366709,2022-02-05 23:52:53,complet,dev_express,200-300€,Pickup,8,no,Private,z_Highly Rural/ Rural,0
59520624,du Paul,F,marcbarbier@laposte.net,1961,80k-100k€,false,0,7 Rue de la Passerelle 40480 Vieux-Boucau-les-Bains,43.784985,'-1.408728,2022-03-03 16:50:06,complet,dev_integral,200-300€,Sports Car,15,no,Private,Highly Urban/ Urban,0
618040112,du Payet,M,lejeunemargaud@tiscali.fr,2006,40k-60k€,false,0,2 Allée du Cerisier 72230 Guécélard,47.884501,0.12847,2022-02-25 19:38:23,complet,dev_express,200-300€,z_SUV,18,no,Private,Highly Urban/ Urban,0
640880824,du Poulain,F,cecile28@tiscali.fr,2002,20k-40k€,false,0,6 Rue des Libellules 52100 Saint-Dizier,48.631685,4.973567,2022-05-12 06:56:40,complet,dev_premium,300-400€,Minivan,,no,Private,z_Highly Rural/ Rural,3
319310046,du Reynaud,M,ericmathieu@wanadoo.fr,1935,40k-60k€,true,0,44 Rue de Desvres 62830 Samer,50.639817,1.746523,2022-04-04 09:50:44,complet,dev_integral,300-400€,Panel Truck,8,yes,Commercial,Highly Urban/ Urban,2
624628682,du Thierry,M,jeannepereira@live.com,1954,,false,0,31 Impasse de la Petite Gorce 17120 Cozes,45.565889,'-0.803818,2022-02-11 02:39:22,complet,dev_integral,200-300€,Panel Truck,,yes,Commercial,Highly Urban/ Urban,1
929525931,Dubois,F,guillotyves@wanadoo.fr,2003,< 20k€,true,0,57 Chemin des Bouvières 3310 Villebret,46.285879,2.61876,2022-05-24 20:26:04,complet,dev_integral,300-400€,z_SUV,9,no,Private,Highly Urban/ Urban,0
456720318,Dubois,F,victorroux@yahoo.fr,1968,20k-40k€,true,0,21 Rue du Bois d'Amour 8000 Charleville-Mézières,49.760541,4.710963,2022-05-07 22:16:31,complet,dev_express,200-300€,z_SUV,1,no,Private,Highly Urban/ Urban,6
405470506,Dubois,M,valletmichelle@live.com,1968,40k-60k€,false,0,168 Rue de Blanzat 63000 Clermont-Ferrand,45.793732,3.084964,2022-01-13 05:16:18,complet,dev_express,200-300€,Minivan,10,no,Commercial,Highly Urban/ Urban,0
612724512,Dubois Le Le Goff,M,alexandriarocher@tiscali.fr,1968,80k-100k€,true,1,52 Rue Elsa Triolet 3410 Domérat,46.366864,2.534117,2022-02-17 04:34:26,complet,dev_express,200-300€,Minivan,1,no,Commercial,Highly Urban/ Urban,4
852315084,Dufour,F,dlucas@gmail.com,1972,> 120k€,false,0,99 Rue Molière 93100 Montreuil,48.855409,2.44841,2022-02-11 19:58:24,complet,dev_integral,300-400€,z_SUV,15,no,Private,Highly Urban/ Urban,0
417623543,Dufour de Poirier,M,capucine39@live.com,2015,60k-80k€,false,0,16 Rue des Basses Roches 71150 Chassey-le-Camp,46.886236,4.696266,2022-03-16 09:04:06,complet,dev_integral,300-400€,Pickup,12,yes,Private,Highly Urban/ Urban,1
133687781,Dufour du Vasseur,M,probin@ifrance.com,2006,100k-120k€,false,0,1 Rue Pierre Loti 10450 Bréviandes,48.256184,4.089181,2022-01-30 17:15:42,complet,dev_integral,300-400€,z_SUV,20,no,Private,Highly Urban/ Urban,1
398088595,Duhamel,M,fernandespaulette@live.com,1959,< 20k€,true,0,127 Avenue Gustave Eiffel 21000 Dijon,47.312844,5.011053,2022-01-13 09:31:06,complet,dev_integral,300-400€,z_SUV,5,no,Commercial,z_Highly Rural/ Rural,2
340532523,Duhamel,M,zfrancois@wanadoo.fr,2009,20k-40k€,false,0,5 Lotissement du Cours 1480 Fareins,46.015061,4.756164,2022-01-19 12:58:27,complet,dev_integral,300-400€,Sports Car,9,no,Commercial,Highly Urban/ Urban,5
690754289,Duhamel-Grondin,F,guy28@orange.fr,1973,< 20k€,true,0,5 Rue du Mal Foch 82370 Reyniès,43.919044,1.398852,2022-05-13 22:59:22,complet,dev_express,200-300€,z_SUV,1,no,Private,z_Highly Rural/ Rural,0
234108296,Dumas,F,henriettejacob@yahoo.fr,1967,> 120k€,false,0,20 Rue de la Croisée 25400 Taillecourt,47.497717,6.842334,2022-05-26 21:39:06,complet,dev_integral,200-300€,Minivan,15,no,Private,Highly Urban/ Urban,0
843132398,Dumas,F,juliehoarau@free.fr,1967,< 20k€,false,0,14 Rue Maupassant 87000 Limoges,45.846622,1.270103,2022-05-08 19:44:35,complet,dev_premium,500-600€,Minivan,7,no,Private,Highly Urban/ Urban,3
125449255,Dumas,F,julienmargot@sfr.fr,1953,40k-60k€,true,0,200 Rue des Horizons Verts 20240 Ghisonaccia,42.013848,9.410161,2022-03-05 22:31:37,complet,dev_integral,200-300€,Sports Car,1,no,Private,Highly Urban/ Urban,0
91970915,Dumas,F,mariejulie@bouygtel.fr,1971,20k-40k€,true,1,260 Chemin d'Aurianne 84740 Velleron,43.967841,5.01632,2022-01-23 11:52:51,complet,dev_premium,400-500€,Minivan,1,no,Private,z_Highly Rural/ Rural,0
341162899,Dumas,F,mnoel@free.fr,1965,< 20k€,false,0,7 Rue du Clos-Bernard 44390 Puceul,47.521522,'-1.620284,2022-04-01 04:04:04,complet,dev_express,200-300€,Pickup,1,yes,Commercial,Highly Urban/ Urban,0
100830732,Dumas Le Pelletier,F,marthe17@free.fr,1963,< 20k€,true,0,29 Impasse Anatole France 85360 La Tranche-sur-Mer,46.343534,'-1.436624,2022-01-07 04:46:30,complet,dev_integral,200-300€,Sports Car,9,no,Private,Highly Urban/ Urban,0
670054779,Dumont,M,rtorres@tiscali.fr,2003,100k-120k€,false,0,20 Rue du Four Saint-François 66000 Perpignan,42.695362,2.89134,2022-05-23 09:33:05,complet,dev_express,200-300€,Minivan,7,no,Private,Highly Urban/ Urban,0
299673154,Dupré,F,cdumas@bouygtel.fr,1960,100k-120k€,false,0,52 Rue Charles Péguy 49000 Angers,47.462863,'-0.524434,2022-05-06 19:05:37,complet,dev_express,200-300€,Panel Truck,18,no,Commercial,Highly Urban/ Urban,6
539678669,Dupré,M,zlecomte@free.fr,1955,> 120k€,true,0,27 Rue Théodore de Bèze 21000 Dijon,47.326251,5.021767,2022-05-18 15:04:53,complet,dev_express,200-300€,Minivan,1,yes,Private,Highly Urban/ Urban,0
755748771,Dupré du Moreno,F,potiertheophile@gmail.com,1960,100k-120k€,false,0,1301 Boulevard Lepic 73100 Aix-les-Bains,45.683575,5.906985,2022-04-16 00:49:13,complet,dev_express,200-300€,Minivan,11,no,Private,Highly Urban/ Urban,2
637927739,Dupuis,M,weissagathe@hotmail.fr,1962,40k-60k€,false,0,61 Rue Champbertrand 89100 Sens,48.191185,3.275318,2022-04-02 07:37:34,complet,dev_express,200-300€,Van,10,yes,Commercial,Highly Urban/ Urban,0
737722324,Dupuy,M,huguesparis@ifrance.com,1968,40k-60k€,true,0,9 Rue de l'Orme Bossu 77600 Conches-sur-Gondoire,48.865662,2.714558,2022-03-11 05:31:41,complet,dev_integral,300-400€,z_SUV,1,no,Commercial,Highly Urban/ Urban,0
517596063,Durand,F,bourgeoislaure@noos.fr,1953,60k-80k€,false,0,9 Rue des Ramoneds 89140 Évry,48.263847,3.259737,2022-03-30 01:16:37,complet,dev_express,200-300€,Minivan,1,no,Commercial,z_Highly Rural/ Rural,1
165295532,Durand,F,daniellehuet@club-internet.fr,1981,100k-120k€,true,1,14 Rue du 19 Mars 1962 15160 Allanche,45.22887,2.937119,2022-04-11 10:47:39,complet,dev_integral,200-300€,z_SUV,12,no,Private,Highly Urban/ Urban,0
335621030,Durand,F,williamlacroix@noos.fr,1963,40k-60k€,true,4,17 Rue Anatole Le Braz 29860 Plabennec,48.502072,'-4.42105,2022-05-23 14:29:35,complet,dev_integral,300-400€,z_SUV,6,no,Private,Highly Urban/ Urban,9
858966351,Durand,M,frederique01@noos.fr,1988,40k-60k€,false,0,65 Rue Prés Saint-Valère 88260 Thuillières,48.155664,6.011258,2022-03-04 15:36:05,complet,dev_premium,400-500€,z_SUV,11,no,Private,z_Highly Rural/ Rural,1
919497852,Durand de Bouvet,M,mauricewagner@bouygtel.fr,1951,20k-40k€,true,0,25 Rue Henri Renaudin 8000 Charleville-Mézières,49.774496,4.707752,2022-05-07 11:43:44,complet,dev_integral,200-300€,z_SUV,1,no,Private,Highly Urban/ Urban,5
593790135,Duval du Prévost,F,seguinjuliette@free.fr,1946,20k-40k€,false,0,5 Rue des Chaineaux 8000 Charleville-Mézières,49.790424,4.71006,2022-05-18 20:48:36,complet,dev_express,200-300€,Minivan,9,no,Private,Highly Urban/ Urban,0
39016793,Étienne,F,charles96@club-internet.fr,1937,,false,0,11 Rue de la Vallée 44620 La Montagne,47.189674,'-1.679088,2022-01-19 01:48:29,complet,dev_integral,200-300€,Van,12,yes,Private,Highly Urban/ Urban,3
298571479,Étienne,F,vcarre@free.fr,1952,20k-40k€,true,0,34 Rue Denis Papin 3100 Montluçon,46.344706,2.596401,2022-03-29 15:07:39,complet,dev_express,200-300€,Pickup,1,no,Private,Highly Urban/ Urban,10
878765573,Evrard,F,ipaul@laposte.net,1973,20k-40k€,false,0,325 Avenue du Hêtre 12160 Baraqueville,44.273466,2.442461,2022-05-04 19:49:19,complet,dev_express,200-300€,Pickup,1,yes,Private,Highly Urban/ Urban,2
950990439,Evrard,F,normandhenri@laposte.net,1971,20k-40k€,false,0,13BIS Rue du Soleil 75020 Paris,48.874435,2.394834,2022-01-22 15:31:10,complet,dev_vip,> 600€,Minivan,1,no,Private,z_Highly Rural/ Rural,0
944945563,Evrard,M,thomasmarchand@ifrance.com,1966,,true,1,11 Rue de Champagne 89500 Armeau,48.0471,3.320724,2022-03-11 21:23:12,complet,dev_premium,300-400€,Pickup,1,yes,Commercial,z_Highly Rural/ Rural,2
504971762,Fabre,F,vincentcharles@tiscali.fr,1999,40k-60k€,true,0,160 Rue de Chalais 94240 L'Haÿ-les-Roses,48.767439,2.328163,2022-05-09 14:13:00,complet,dev_express,200-300€,Minivan,10,no,Commercial,Highly Urban/ Urban,0
233385530,Faivre,F,ocoulon@yahoo.fr,1964,60k-80k€,false,0,231 Boulevard de Vanteaux 87000 Limoges,45.823823,1.226068,2022-04-09 15:27:18,complet,dev_integral,300-400€,Minivan,1,no,Private,Highly Urban/ Urban,2
131312301,Faivre,F,regnierconstance@tele2.fr,2000,40k-60k€,true,0,197 Chemin des Muriers 1090 Montmerle-sur-Saône,46.076568,4.765115,2022-01-07 19:37:36,complet,dev_integral,300-400€,Minivan,1,no,Private,Highly Urban/ Urban,0
379126545,Faivre,F,thomas93@orange.fr,1967,< 20k€,false,0,11 Rue de la Roseraie 50660 Quettreville-sur-Sienne,48.967247,'-1.468929,2022-05-16 05:07:27,complet,dev_express,200-300€,z_SUV,9,no,Private,Highly Urban/ Urban,0
965745421,Faivre,M,jacqueline06@yahoo.fr,2005,20k-40k€,true,1,10 Lotissement Ind Saint-Marcel Ferroviaire 13011 Marseille,43.289307,5.457437,2022-01-24 05:37:31,complet,dev_integral,300-400€,Minivan,4,no,Commercial,Highly Urban/ Urban,2
84888394,Faivre du Dubois,M,yweiss@bouygtel.fr,1944,20k-40k€,false,0,37 Rue des Sapeurs-Pompiers 68200 Mulhouse,47.772049,7.322367,2022-01-22 06:26:30,complet,dev_express,200-300€,Sports Car,1,no,Private,Highly Urban/ Urban,3
982263237,Faivre-Lévêque,M,fdumas@tiscali.fr,2021,60k-80k€,false,0,18 Rue Sornin 3200 Vichy,46.125428,3.422274,2022-04-16 09:07:42,complet,dev_integral,300-400€,Pickup,1,no,Commercial,Highly Urban/ Urban,0
767110493,Faure,F,penelopedevaux@club-internet.fr,1979,40k-60k€,false,0,1 Route des Gorges 69650 Saint-Germain-au-Mont-d'Or,45.878376,4.81815,2022-02-15 10:36:10,complet,dev_integral,200-300€,Pickup,6,no,Commercial,Highly Urban/ Urban,1
956524459,Faure,M,guerinjeanne@dbmail.com,1969,20k-40k€,true,0,7092 Avenue Pierre Semard 4220 Sainte-Tulle,43.783645,5.769108,2022-04-20 23:17:36,complet,dev_premium,300-400€,Minivan,1,yes,Private,Highly Urban/ Urban,2
29775028,Faure,M,klecoq@yahoo.fr,1994,40k-60k€,false,0,7 Allée de l'Orée du Golf 38080 L'Isle-d'Abeau,45.600838,5.214107,2022-01-09 12:44:34,complet,dev_integral,300-400€,Minivan,13,yes,Private,Highly Urban/ Urban,0
134794189,Fernandes de Dufour,M,alixribeiro@yahoo.fr,1964,> 120k€,false,0,10 Rue de la Razaillou 12800 Naucelle,44.197982,2.343647,2022-04-20 04:58:44,complet,dev_express,200-300€,Minivan,13,no,Private,Highly Urban/ Urban,1
23309553,Fernandez,F,alexandrie14@tele2.fr,1992,20k-40k€,true,0,5 Boulevard des Verts Sapins 66210 Bolquère,42.514158,2.058404,2022-04-25 21:28:55,complet,dev_integral,200-300€,Minivan,1,no,Private,Highly Urban/ Urban,0
211999932,Fernandez,F,gbarbe@ifrance.com,1942,> 120k€,true,0,32 Rue de la Sirène 41200 Romorantin-Lanthenay,47.359734,1.746151,2022-05-06 04:55:07,complet,dev_premium,500-600€,z_SUV,13,no,Private,Highly Urban/ Urban,0
611811934,Ferreira,M,agnes80@laposte.net,1958,> 120k€,false,0,7 Place de la Fontaine 54740 Benney,48.513227,6.221869,2022-01-29 06:11:36,complet,dev_express,200-300€,Panel Truck,16,no,Commercial,Highly Urban/ Urban,0
764869450,Ferreira,M,davidolivie@live.com,1956,100k-120k€,true,0,51 Rue Lafayette 88300 Rebeuville,48.33521,5.705427,2022-05-03 02:56:46,complet,dev_express,200-300€,Minivan,14,no,Private,Highly Urban/ Urban,1
318906935,Ferreira,M,edithmoreno@wanadoo.fr,1932,60k-80k€,true,2,8 Rue de la Cour 1230 Chaley,45.955056,5.530951,2022-05-10 11:42:11,complet,dev_premium,400-500€,z_SUV,5,no,Private,Highly Urban/ Urban,1
737298009,Fischer,F,alaine@orange.fr,2004,,true,2,26 Rue Messidor 95490 Vauréal,49.028229,2.013073,2022-05-31 13:11:08,complet,dev_express,200-300€,Sports Car,10,no,Private,Highly Urban/ Urban,0
490636474,Fischer,F,matthieu14@noos.fr,1984,40k-60k€,true,1,19 Rue de Lann Kergreiss 56600 Lanester,47.754114,'-3.337,2022-04-03 12:30:15,complet,dev_integral,200-300€,Van,1,yes,Private,z_Highly Rural/ Rural,1
454751032,Fontaine,M,faivrearnaude@sfr.fr,2003,100k-120k€,false,0,14 Route de Kerjean 22700 Louannec,48.797866,'-3.390605,2022-05-23 23:35:14,complet,dev_integral,200-300€,Pickup,10,no,Private,Highly Urban/ Urban,0
981057971,Foucher,F,zseguin@yahoo.fr,1951,100k-120k€,false,0,38 Rue Robert Meyer 68200 Mulhouse,47.769909,7.316203,2022-03-13 10:59:15,complet,dev_express,200-300€,Van,3,yes,Private,Highly Urban/ Urban,0
88969532,Foucher-Marchand,M,pierreadelaide@live.com,2015,80k-100k€,true,0,10 Rue Porion 80000 Amiens,49.893985,2.300763,2022-01-01 05:44:52,complet,dev_integral,300-400€,Pickup,10,yes,Commercial,Highly Urban/ Urban,0
62426525,Fournier,F,alicelaporte@gmail.com,1983,20k-40k€,true,0,19 Avenue Ledru-Rollin 93290 Tremblay-en-France,48.955864,2.578487,2022-04-23 17:43:33,complet,dev_integral,200-300€,Minivan,8,yes,Private,z_Highly Rural/ Rural,4
987311024,Fournier,F,margaret10@sfr.fr,1953,60k-80k€,false,0,16 Rue de Tarsat 23800 Dun-le-Palestel,46.305728,1.658524,2022-01-07 09:45:07,complet,dev_integral,300-400€,z_SUV,12,no,Private,Highly Urban/ Urban,0
42455096,Fournier,F,sebastien37@ifrance.com,1940,60k-80k€,true,1,962 Rue du Docteur Jean Michel 39000 Lons-le-Saunier,46.684501,5.55081,2022-05-22 06:17:46,complet,dev_integral,300-400€,Panel Truck,14,yes,Commercial,z_Highly Rural/ Rural,0
